Check,Card # ,Card Name ,Type ,Rarity ,Value,Attribute ,Sub Type ,Level ,ATK ,DEF ,Rarity ,Card Text 
,AST-000 ,The End of Anubis ,Effect Monster ,Secret Rare ,,Dark ,Fiend ,6,2500,0,Secret Rare ,"""As long as this card remains face-up on the field, all effects of Spell, Trap, and Monster Cards that designate a card(s) in the Graveyard or that activate in the Graveyard are negated."" "
,AST-001 ,Gogiga Gagagigo ,Normal Monster ,Normal ,,Water ,Reptile ,8,2950,2800,Normal ,"""His soul long-since collapsed, his body recklessly continues onward, driven by a lust for more power. He no longer resembles his former self...."" "
,AST-002 ,Warrior of Zera ,Normal Monster ,Normal ,,Earth ,Warrior ,4,1600,1600,Normal ,"""A wandering warrior who seeks the sanctuary where he can gain the power of the Archlords. To escape the temptation of evil fiends, he fights solo day by day."" "
,AST-003 ,Sealmaster Meisei ,Normal Monster ,Rare ,,Dark ,Spellcaster ,3,1100,900,Rare ,"""One of the few people who has a good command of Talismans. His history is a mystery."" "
,AST-004 ,Mystical Shine Ball ,Normal Monster ,Normal ,,Light ,Fairy ,2,500,500,Normal ,"""A soul of light covered by mystical shine. When you see its beautiful shape, your dream will come true."" "
,AST-005 ,Metal Armored Bug ,Normal Monster ,Normal ,,Earth ,Insect ,8,2800,1500,Normal ,"""A gigantic insect-like creature covered by thick armor. Everything in his path is destroyed."" "
,AST-006 ,The Agent of Judgment - Saturn ,Effect Monster ,Ultra Rare ,,Light ,Fairy ,6,2400,0,Ultra Rare ,"""If your Life Points are higher than your opponent's Life Points, activate this card's effect by offering this card as a Tribute from your side of the field. Inflict damage to your opponent's Life Points equal to the difference between your and your opponent's Life Points. If ""The Sanctuary in the Sky"" is not on your side of the field, this effect is not applied. When you activate this effect, you cannot conduct your Battle Phase this turn."" "
,AST-007 ,The Agent of Wisdom - Mercury ,Effect Monster ,Rare ,,Light ,Fairy ,4,0,1700,Rare ,"""When you have no cards in your hand during your opponent's End Phase, draw 1 card from your Deck during your next Standby Phase."" "
,AST-008 ,The Agent of Creation - Venus ,Effect Monster ,Rare ,,Light ,Fairy ,3,1600,0,Rare ,"""Pay 500 Life Points to select 1 ""Mystical Shine Ball"" from your hand or Deck, and Special Summon it to your side of the field."" "
,AST-009 ,The Agent of Force - Mars ,Effect Monster ,Super Rare ,,Light ,Fairy ,3,0,0,Super Rare ,"""This card in unaffected by any Spell Cards. If there is ""The Sanctuary in the Sky"" on your side of the field, and your Life Points are higher than your opponent's Life Points, increase the ATK and DEF of this card by the difference between your and your opponent's Life Points."" "
,AST-010 ,The Unhappy Girl ,Effect Monster ,Normal ,,Light ,Spellcaster ,2,400,300,Normal ,"""As long as this card remains face-up in Attack Position on the field, this card is not destroyed as a result of battle at any time, although damage calculations is applied normally. A monster that battles with this card cannot change its Battle Position or attack as long as this card remains face-up in Attack Position on the field."" "
,AST-011 ,Soul-Absorbing Bone Tower ,Effect Monster ,Rare ,,Dark ,Zombie ,3,400,1500,Rare ,"""This card cannot be attacked if there is another Zombie-Type monster on your side of the field. Each time a Zombie-Type monster is Special Summoned successfully, send 2 cards from the top of your opponent's Deck to the Graveyard."" "
,AST-012 ,The Kick Man ,Effect Monster ,Normal ,,Dark ,Zombie ,3,1300,300,Normal ,"""When this card is Special Summoned successfully, you can equip 1 appropriate Equip Spell Card from your Graveyard to this card."" "
,AST-013 ,Vampire Lady ,Effect Monster ,Normal ,,Dark ,Zombie ,4,1550,1550,Normal ,"""Each time this card inflicts Battle Damage to your opponent's Life Points, declare 1 card type (Monster, Spell, or Trap). Your opponent selects 1 card of that type from his/her Deck and sends it to the Graveyard."" "
,AST-014 ,Stone Statue of the Aztecs ,Effect Monster ,Super Rare ,,Earth ,Rock ,4,300,2000,Super Rare ,Any Battle Damage your opponent takes when he/she attacks this monster is doubled. 
,AST-015 ,Rocket Jumper ,Effect Monster ,Normal ,,Earth ,Rock ,3,1000,800,Normal ,"""If the only cards on your opponent's side of the field are Defense Position monsters, this card can attack your opponent's Life Points directly."" "
,AST-016 ,Avatar of The Pot ,Effect Monster ,Rare ,,Earth ,Rock ,3,1200,1300,Rare ,"""Send 1 ""Pot of Greed"" from your hand to the Graveyard to draw 3 cards from your Deck."" "
,AST-017 ,Legendary Jujitsu Master ,Effect Monster ,Normal ,,Earth ,Rock ,3,1300,1800,Normal ,A monster that battles with this Defense Position card is returned to the top of the owner's Deck at the end of the Damage Step. 
,AST-018 ,Gear Golem the Moving Fortress ,Effect Monster ,Ultra Rare ,,Earth ,Machine ,4,800,2200,Ultra Rare ,Pay 800 Life Points. This card can attack your opponent's Life Points directly this turn. 
,AST-019 ,KA-2 Des Scissors ,Effect Monster ,Normal ,,Dark ,Machine ,4,1000,1000,Normal ,"""When this card destroys a monster and sends it to the Graveyard as a result of battle, inflict damage to your opponent's Life Points equal to the Level of the destroyed monster x 500 points."" "
,AST-020 ,Needle Burrower ,Effect Monster ,Super Rare ,,Dark ,Machine ,5,1700,1700,Super Rare ,"""When this card destroys a monster and sends it to the Graveyard as a result of battle, inflict damage to your opponent's Life Points equal to the Level of the destroyed monster x 500 points."" "
,AST-021 ,Sonic Jammer ,Effect Monster ,Normal ,,Wind ,Machine ,2,350,650,Normal ,FLIP: You opponent cannot activate any Spell Cards until the End Phase of the next turn. 
,AST-022 ,Blowback Dragon ,Effect Monster ,Ultra Rare ,,Dark ,Machine ,6,2300,1200,Ultra Rare ,"""Toss a coin 3 times. If at least 2 of the results are Heads, select 1 card on your opponent's side of the field and destroy it. This effect can only be used once per turn during your Main Phase."" "
,AST-023 ,Zaborg the Thunder Monarch ,Effect Monster ,Super Rare ,,Light ,Thunder ,5,2400,1000,Super Rare ,"""When this card is Tribute Summoned successfully, destroy 1 monster on the field."" "
,AST-024 ,Atomic Firefly ,Effect Monster ,Normal ,,Light ,Insect ,1,100,200,Normal ,"""When this face-up card on the field attacks or is attacked and it is destroyed as a result of battle, the player who destroyed it takes 1000 points of damage."" "
,AST-025 ,Mermaid Knight ,Effect Monster ,Normal ,,Water ,Aqua ,4,1500,700,Normal ,"""As long as ""Umi"" remains face-up on the field, this card can attack twice during the same Battle Phase."" "
,AST-026 ,Piranha Army ,Effect Monster ,Normal ,,Water ,Fish ,2,800,200,Normal ,The Battle Damage this card inflicts by attacking your opponent's Life Points directly is doubled. 
,AST-027 ,Two Thousand Needles ,Effect Monster ,Normal ,,Earth ,Beast ,5,2000,1800,Normal ,"""When this Defense Position card is attacked and the ATK of the attacking monster is lower than the DEF of this card, after Damage Calculation destroy the attacking monster."" "
,AST-028 ,Disc Fighter ,Effect Monster ,Normal ,,Earth ,Warrior ,4,1000,1000,Normal ,"""If this card attacks a Defense Position monster with DEF 2000 or more, destroy the monster with this card's effect without applying Damage Calculation."" "
,AST-029 ,Arcane Archer of the Forest ,Effect Monster ,Normal ,,Earth ,Warrior ,3,900,1400,Normal ,This card cannot be attacked if there is a Plant-Type monster on your side of the field. Offer 1 Plant-Type monster on your side of the field as a Tribute to destroy 1 Spell or Trap Card on the field 
,AST-030 ,Lady Ninja Yae ,Effect Monster ,Normal ,,Wind ,Warrior ,3,1100,200,Normal ,Discard 1 WIND monster from your hand to the Graveyard. Return all Spell and Trap Cards on your opponent's side of the field to the owner's hands. 
,AST-031 ,Goblin King ,Effect Monster ,Normal ,,Dark ,Fiend ,1,0,0,Normal ,This card cannot be attacked if there is another Fiend-Type monster on your side of the field. The ATK and DEF of this card become the number of Fiend-Type monsters on the field (excluding this card) x 1000 points. 
,AST-032 ,Solar Flare Dragon ,Effect Monster ,Normal ,,Fire ,Pyro ,4,1500,1000,Normal ,This card cannot be attacked if there is another Pyro-Type monster on your side of the field. This card inflicts 500 points of damage to your opponent's Life Points during the End Phase of your turn. 
,AST-033 ,White Magician Pikeru ,Effect Monster ,Normal ,,Light ,Spellcaster ,2,1200,0,Normal ,"""During your Standby Phase, increase your Life Points by 400 points for each monster on your side of the field."" "
,AST-034 ,Archlord Zerato ,Effect Monster ,Ultra Rare ,,Light ,Fairy ,8,2800,2300,Ultra Rare ,"""This card cannot be Normal Summoned or Set. This card cannot be Special Summoned except by offering 1 face-up ""Warrior of Zera"" on your side of the field as a Tribute while ""The Sanctuary in the Sky"" is on the field. If ""The Sanctuary in the Sky"" is on your side of the field, discard 1 LIGHT Monster Card from your hand to the Graveyard to destroy all monsters on your opponent's side of the field."" "
,AST-035 ,Opti-Camouflage Armor ,Spell ,Normal ,,,Equip ,,,,Normal ,This card can only be equipped to a Level 1 monster. A monster equipped with this card can attack your opponent's Life Points directly. 
,AST-036 ,Mystik Wok ,Spell ,Normal ,,,Quick-Play ,,,,Normal ,"""Offer 1 monster on your side of the field as a Tribute. Select the ATK or DEF of the Tributed monster, and increase your Life Points by the same amount."" "
,AST-037 ,Enemy Controller ,Spell ,Ultra Rare ,,,Quick-Play ,,,,Ultra Rare ,Select and activate 1 of the following effects: ·Change the Battle Position of 1 face-up monster on your opponent's side of the field. ·Offer 1 monster on yoru side of the field as a Tribute. Select 1 face-up monster on your opponent's side of the field. Take control of the selected card until the End Phase of the turn this card is activated. 
,AST-038 ,Burst Stream of Destruction ,Spell ,Ultra Rare ,,,Normal ,,,,Ultra Rare ,"""You can only activate this card when there is a face-up ""Blue-Eyes White Dragon"" on your side of the field. Destroy all monsters on your opponent's side of the field. ""Blue-Eyes White Dragon"" cannot attack during the turn you activate this card."" "
,AST-039 ,Monster Gate ,Spell ,Normal ,,,Normal ,,,,Normal ,"""Offer 1 monster on your side of the field as a Tribute. Pick up cards from your Deck until you pick up a monster that can be Normal Summoned, and Special Summon it. Send any others cards picked up to the Graveyard."" "
,AST-040 ,Amplifier ,Spell ,Super Rare ,,,Equip ,,,,Super Rare ,"""This card can only be equipped to ""Jinzo"". As long as this card is equipped, the effects of Trap Cards controlled by the equipped monster's controller are not negated by the effect of the equipped monster. When this card is removed from the field, the equipped monster is destroyed. This card's activation and effect cannot be negated by any other card."" "
,AST-041 ,Weapon Change ,Spell ,Normal ,,,Continuous ,,,,Normal ,"""You can pay 700 Life Points only once per turn during your Standby Phase to activate this card's effect. Switch the ATK and DEF of 1 Warrior-Type or Machine-Type monster on your side of the field until the end of your opponent's next End Phase. When this card is destroyed, the effect is negated."" "
,AST-042 ,The Sanctuary in the Sky ,Spell ,Super Rare ,,,Field ,,,,Super Rare ,Battle Damage to the controller of a Fairy-Type monster from a battle involving that Fairy-Type monster becomes 0. 
,AST-043 ,Earthquake ,Spell ,Normal ,,,Normal ,,,,Normal ,All face-up monsters on the field are changed to Defense Position. 
,AST-044 ,Talisman of Trap Sealing ,Spell ,Rare ,,,Continuous ,,,,Rare ,"""You can only activate this card when there is a face-up ""Sealmaster Meisei"" on your side of the field. As long as this card remains face-up on the field, Trap Cards cannot be activated and the effects of face-up Trap Cards on the field are negated. When ""Sealmaster Meisei"" is removed from the field, destroy this card."" "
,AST-045 ,Goblin Thief ,Spell ,Normal ,,,Normal ,,,,Normal ,Inflict 500 points of damage to your opponent's Life Points and increase your Life Points by 500 points. 
,AST-046 ,Backfire ,Trap ,Normal ,,,Continuous ,,,,Normal ,"""When a FIRE monster on your side of the field is destroyed and sent to the Graveyard, inflict 500 points of damage to your opponent's Life Points."" "
,AST-047 ,Micro Ray ,Trap ,Normal ,,,Normal ,,,,Normal ,The DEF of 1 face-up monster on the field becomes 0 until the end of the End Phase. 
,AST-048 ,Light of Judgment ,Trap ,Normal ,,,Normal ,,,,Normal ,"""Activate this card by discarding 1 LIGHT Monster Card from your hand to the Graveyard while ""The Sanctuary in the Sky"" is on the field. Select 1 card on the field controlled by your opponent or 1 card in your opponent's hand, and send it to the Graveyard."" "
,AST-049 ,Talisman of Spell Sealing ,Trap ,Rare ,,,Continuous ,,,,Rare ,"""You can only activate this card when there is a face-up ""Sealmaster Meisei"" on your side of the field. As long as this card remains face-up on the field, Spell Cards cannot be activated and the effects of face-up Spell Cards on the field are negated. When ""Sealmaster Meisei"" is removed from the field, destroy this card."" "
,AST-050 ,Wall of Revealing Light ,Trap ,Normal ,,,Continuous ,,,,Normal ,"""When you activate this card, pay any multiple of 1000 Life Points. None of your opponent's monsters with ATK equal to or less than the Life Points you paid can attack."" "
,AST-051 ,Solar Ray ,Trap ,Normal ,,,Normal ,,,,Normal ,Inflict 600 points of damage to your opponent's Life Points for each face-up LIGHT monster on your side of the field. 
,AST-052 ,Ninjitsu Art of Transformation ,Trap ,Normal ,,,Continuous ,,,,Normal ,"""Activate this card by offering 1 face-up monster on your side of the field that includes ""Ninja"" in its card name as a Tribute. Special Summon 1 Beast-Type, Winged Beast-Type, or Insect-Type monster with a Level equal to or less than the Level of the selected card + 3 from your hand or Deck to your side of the field. When this card is removed from your side of the field, destroy the monster."" "
,AST-053 ,Beckoning Light ,Trap ,Normal ,,,Normal ,,,,Normal ,"""Discard all the cards in your hand to the Graveyard, then select a number of LIGHT monsters from your Graveyard equal to the number of cards you discarded, and add them to your hand."" "
,AST-054 ,Draining Shield ,Trap ,Rare ,,,Normal ,,,,Rare ,Negate the attack of 1 of your opponent's monsters and increase your Life Points by an amount equal to the attacking monster's ATK. 
,AST-055 ,Armor Break ,Trap ,Normal ,,,Counter ,,,,Normal ,Negate the activation of an Equiup Spell Card and destroy it. 
,AST-056 ,Gigobyte ,Normal Monster ,Normal ,,Water ,Reptile ,1,350,300,Normal ,"""He has a tranquil soul, but carries a destiny that one day his heart shall be tainted by evil...."" "
,AST-057 ,Mokey Mokey ,Normal Monster ,Normal ,,Light ,Fairy ,1,300,100,Normal ,"""An outcast angel. Nobody knows what he is thinking at all. Sometimes he gets mad and that is dreadful."" "
,AST-058 ,Kozaky ,Normal Monster ,Normal ,,Dark ,Fiend ,1,400,400,Normal ,"""A workaholic fiend who devotes everything to his research into the languages of Dark World. His mind has collapsed because of working too hard."" "
,AST-059 ,Fiend Scorpion ,Normal Monster ,Normal ,,Earth ,Insect ,2,900,200,Normal ,"""A huge scorpion inhabited by the soul of a fiend. Usually it holds back, but has untapped potential."" "
,AST-060 ,Pharaoh's Servant ,Normal Monster ,Normal ,,Dark ,Zombie ,2,900,0,Normal ,"""An apparition of those said to formerly serve the Pharaoh. It has tremendous loyalty that does not waiver."" "
,AST-061 ,Pharaonic Protector ,Normal Monster ,Normal ,,Earth ,Zombie ,2,900,0,Normal ,"""The mummy of a soldier that has been guarding the royal family for thousands of years. Even now, its spirit does not allow anybody to trespass."" "
,AST-062 ,Spirit of the Pharaoh ,Effect Monster ,Ultra Rare ,,Light ,Zombie ,6,2500,2000,Ultra Rare ,"""This card cannot be Normal Summoned or Set. This card cannot be Special Summoned except by the effect of ""The First Sarcophagus"". When this card is Special Summoned successfully, you can Special Summon up to 4 Level 2 or lower Zombie-Type Normal Monsters from your Graveyard."" "
,AST-063 ,Theban Nightmare ,Effect Monster ,Rare ,,Light ,Fiend ,4,1500,500,Rare ,"""While there are no cards in hand and in the Spell & Trap Card Zone of this card's controller, increase the ATK of this card by 1500 points."" "
,AST-064 ,Aswan Apparition ,Effect Monster ,Normal ,,Dark ,Fiend ,3,500,500,Normal ,"""When this card inflicts Battle Damage to your opponent's Life Points, you can return 1 Trap Card from your Graveyard to the top of your Deck."" "
,AST-065 ,Protector of the Sanctuary ,Effect Monster ,Normal ,,Earth ,Fiend ,4,1100,1900,Normal ,"""As long as this card remains face-up on the field, your opponent cannot draw a card(s) except during Draw Phases."" "
,AST-066 ,Nubian Guard ,Effect Monster ,Normal ,,Fire ,Warrior ,2,500,500,Normal ,"""When this card inflicts Battle Damage to your opponent's Life Points, you can return 1 Continuous Spell Card from your Graveyard to the top of your Deck."" "
,AST-067 ,Legacy Hunter ,Effect Monster ,Super Rare ,,Earth ,Warrior ,4,1000,1500,Super Rare ,"""When this card attacks a face-down Defense Position monster and destroys it and sends it to the Graveyard as a result of battle, your opponent returns 1 random card from his/her hand to his/her Deck. His/her Deck is then shuffled."" "
,AST-068 ,Desertapir ,Effect Monster ,Normal ,,Earth ,Beast ,3,900,300,Normal ,"""FLIP: Flip 1 face-up monster on the field into face-down Defense Position. You cannot select ""Desertapir""."" "
,AST-069 ,Sand Gambler ,Effect Monster ,Normal ,,Light ,Spellcaster ,3,300,1600,Normal ,"""Toss a coin 3 times. If all 3 results are Heads, destroy all monsters on your opponent's side of the field. If all 3 results are Tails, destroy all monsters on your side of the field. This effect can only be used once per turn during your Main Phase."" "
,AST-070 ,3-Hump Lacooda ,Effect Monster ,Normal ,,Earth ,Beast ,3,500,1500,Normal ,"""If there are 3 face-up ""3-Hump Lacooda"" cards on your side of the field, offer 2 of them as Tributes to draw 3 cards."" "
,AST-071 ,Ghost Knight of Jackal ,Effect Monster ,Ultra Rare ,,Earth ,Beast-Warrior ,5,1700,1600,Ultra Rare ,You can Special Summon an opponent's monster that is destroyed and sent to the Graveyard by this card as a result of battle to your side of the field in face-up Defense Position. 
,AST-072 ,Absorbing Kid from the Sky ,Effect Monster ,Normal ,,Light ,Fairy ,4,1300,1000,Normal ,"""When this card destroys a monster and sends it to the Graveyard as a result of battle, increase your Life Points by the Level of the destroyed monster x 300 points."" "
,AST-073 ,Elephant Statue of Blessing ,Effect Monster ,Normal ,,Earth ,Rock ,3,1500,0,Normal ,"""When this card is sent directly from your hand to the Graveyard by an effect of a card controlled by your opponent, increase your Life Points by 2000 points."" "
,AST-074 ,Elephant Statue of Disaster ,Effect Monster ,Normal ,,Earth ,Rock ,3,1500,0,Normal ,"""When this card is sent directly from your hand to the Graveyard by an effect of a card controlled by your opponent, inflict 2000 points of damge to your opponent's Life Points."" "
,AST-075 ,Spirit Caller ,Effect Monster ,Normal ,,Light ,Spellcaster ,3,1000,1000,Normal ,FLIP: You can Special Summon 1 Level 3 or lower Normal Monster from your Graveyard to your side of the field. 
,AST-076 ,Emissary of the Afterlife ,Effect Monster ,Super Rare ,,Dark ,Fiend ,4,1600,600,Super Rare ,"""When this card is sent from the field to the Graveyard, each player selects 1 Level 3 or lower Normal Monster from his/her Deck, and adds it to his/her hand after showing it to the opponent. The Deck are then shuffled."" "
,AST-077 ,Grave Protector ,Effect Monster ,Rare ,,Dark ,Fiend ,4,0,2000,Rare ,"""As long as this card remains face-up on the field, monster that are destroyed as a result of battle are returned to the owner's Deck instead of being sent to the Graveyard. The Deck is then shuffled."" "
,AST-078 ,Double Coston ,Effect Monster ,Rare ,,Dark ,Zombie ,4,1700,1650,Rare ,"""If you Tribute Summon a DARK monster, you can treat this 1 monster as 2 Tribute Monsters for the Tribute Summon."" "
,AST-079 ,Regenerating Mummy ,Effect Monster ,Normal ,,Dark ,Zombie ,4,1800,1500,Normal ,"""When this card is sent directly from your hand to the Graveyard by an effect of a card controlled by your opponent, return this card from the Graveyard to your hand."" "
,AST-080 ,Night Assailant ,Effect Monster ,Normal ,,Dark ,Fiend ,3,200,500,Normal ,"""FLIP: Select 1 monster on your opponent's side of the field and destroy it. When this card is sent directly from your hand to the Graveyard, return 1 Flip Effect Monster from your Graveyard to your hand."" "
,AST-081 ,Man-Thro' Tro' ,Effect Monster ,Normal ,,Earth ,Beast-Warrior ,4,1000,1000,Normal ,Offer 1 Normal Monster (except a Token) on your side of the field as a Tribute to inflict 800 points of damage to your opponent's Life Points. 
,AST-082 ,King of the Swamp ,Effect Monster ,Rare ,,Water ,Aqua ,3,500,1100,Rare ,"""You can substitute this card for any 1 Fusion-Material Monster. When you do this, the other Fusion-Material Monster(s) must be the correct one(s). Discard this card from your hand to be Graveyard to add a ""Polymerization"" Spell Card from your Deck to your hand. The Deck is then shuffled."" "
,AST-083 ,Emissary of the Oasis ,Effect Monster ,Normal ,,Light ,Spellcaster ,3,600,400,Normal ,"""As long as a face-up Level 3 or lower Normal Monster remains on your side of the field, your opponent cano tselect this card as an attack target. As long as this card remains on your side of the field, any Battle Damage to the controller of this card from battle involving a Level 3 or lower Normal Monster becomes 0."" "
,AST-084 ,Special Hurricane ,Spell ,Rare ,,,Normal ,,,,Rare ,Discard 1 card from your hand. Destroy all Special Summoned monsters on the field. 
,AST-085 ,Order to Charge ,Spell ,Normal ,,,Quick-Play ,,,,Normal ,"""Select 1 face-up Normal Monster (except a Token) on your side of the field when you activate this card. When this card resolves, offer the selected Normal Monster as a Tribute and destroy 1 monster on your opponent's side of the field."" "
,AST-086 ,Sword of the Soul-Eater ,Spell ,Normal ,,,Equip ,,,,Normal ,"""You can only equip this card to a Level 3 or lower Normal Monster on your side of the field. When you activate this card, offer all Normal Monsters (except Tokens) on your side of the field, except the equipped monster, as Tributes. Increase the ATK of the equipped monster by 1000 points for each Normal Monster that you offered as a Tribute."" "
,AST-087 ,Dust Barrier ,Spell ,Normal ,,,Continuous ,,,,Normal ,Face-up Normal Monsters on the field are unaffected by your opponent's Spell Cards. This card is destroyed during the second Standby Phase after activation. 
,AST-088 ,Soul Reversal ,Spell ,Normal ,,,Quick-Play ,,,,Normal ,Return 1 Flip Effect Monster from your Graveyard to the top of your Deck. 
,AST-089 ,Spell Economics ,Spell ,Rare ,,,Continuous ,,,,Rare ,You do not have to pay any Life Points to activate a Spell Card. 
,AST-090 ,Blessings of the Nile ,Spell ,Normal ,,,Continuous ,,,,Normal ,"""Each time card(s) are discarded from your hand to the Graveyard by the effect of a card controlled by your opponent, increase your Life Points by 1000 points."" "
,AST-091 ,7 ,Spell ,Normal ,,,Continuous ,,,,Normal ,"""When there are 3 face-up ""7"" cards on your side of the field, draw 3 cards from your Deck. Then destroy all ""7"" cards. When this card is sent directly from the field to the Graveyard, increase your Life Points by 700 points."" "
,AST-092 ,Level Limit - Area B ,Spell ,Normal ,,,Continuous ,,,,Normal ,All face-up Level 4 or higher monsters on the field are changed to Defense Position and remain in Defense Position as long as this card is active. 
,AST-093 ,Enchanting Fitting Room ,Spell ,Normal ,,,Normal ,,,,Normal ,Pay 800 Life Points. Pick up 4 cards from the top of your Deck and Special Summon the Level 3 or Lower Normal Monsters among the picked-up cards to your side of the field. Return all the other cards to your Deck and the Deck is then shuffled. 
,AST-094 ,The Law of the Normal ,Spell ,Normal ,,,Normal ,,,,Normal ,"""You can only activate this card when there are 5 face-up Level 2 or lower Noraml Monsters on your side of the field. Both players discard all cards in their hands, and destroy all cards on the field except Level 2 or lower Normal Monsters."" "
,AST-095 ,Dark Magic Attack ,Spell ,Ultra Rare ,,,Normal ,,,,Ultra Rare ,"""You can only activate this card when there is a face-up ""Dark Magician"" on your side of the field. Destroy all Spell and Trap Cards on your opponent's side of the field."" "
,AST-096 ,Delta Attacker ,Spell ,Normal ,,,Normal ,,,,Normal ,You can only activate this card when there are 3 Normal Monsters of the same name (except Tokens) on your side of the field. The 3 Normal Monsters of the same name can attack your opponent's Life Points directly during the turn this card is activated. 
,AST-097 ,Thousand Energy ,Spell ,Rare ,,,Normal ,,,,Rare ,Increase the original ATK and DEF of all face-up Level 2 Normal Monsters (except Tokens) on your side of the field by 1000 points. Destroy all Level 2 Normal Monsters on your side of the field during the End Phase. 
,AST-098 ,Triangle Power ,Spell ,Rare ,,,Normal ,,,,Rare ,Increase the original ATK and DEF of all face-up Level 1 Normal Monsters (except Tokens) on your side of the field by 2000 points. Destroy all Level 1 Normal Monsters on your side of the field during the End Phase. 
,AST-099 ,The Third Sarcophagus ,Spell ,Normal ,,,Continuous ,,,,Normal ,"""This card can only be placed on the field by the effect of ""The First Sarcophagus""."" "
,AST-100 ,The Second Sarcophagus ,Spell ,Normal ,,,Continuous ,,,,Normal ,"""This card can only be placed on the field by the effect of ""The First Sarcophagus""."" "
,AST-101 ,The First Sarcophagus ,Trap ,Super Rare ,,,Continuous ,,,,Super Rare ,"""During each of your opponent's End Phases, place 1 card face-up on your side of the field from your hand or Deck in this order: ""The Second Sarcophagus"", ""The Third Sarcophagus"". If 1 Sarcophagus card is removed from your side of the field, all of them on your side of the field are sent to the Graveyard. When you have all 3 Sarcophagus cards on your side of the field, send all Sarcophagus cards on your side of the field to the Graveyard to Special Summon 1 ""Spirit of the Pharaoh"" from your hand or Deck."" "
,AST-102 ,Dora of Fate ,Trap ,Normal ,,,Normal ,,,,Normal ,"""You can only activate this card during your opponent's turn. Select 1 face-up monster on your opponent's side of the field. When you successfully Normal Summon a monster that is 1 Level lower than the selected monster during your next turn, inflict damage to your opponent's Life Points equal to the Level of the selected monster x 500 points."" "
,AST-103 ,Judgment of the Desert ,Trap ,Normal ,,,Continuous ,,,,Normal ,The Battle Position of face-up monsters that are flipped face-up after activation of this card cannot be changed. 
,AST-104 ,Human-Wave Tactics ,Trap ,Normal ,,,Continuous ,,,,Normal ,"""During the End Phase of each turn, select a number of Level 2 or lower Normal Monsters from your Deck equal to the number of your Level 2 or lower Normal Monsters destroyed as a result of battle during that turn, and Special Summon them to your side of the field. The Deck is then shuffled."" "
,AST-105 ,Curse of Anubis ,Trap ,Ultra Rare ,,,Normal ,,,,Ultra Rare ,"""All face-up Effect Monsters on the field are changed to Defense Position. During the turn this card is activated, the original DEF of those Effect Monsters become 0 and their Battle Positions cannot be changed."" "
,AST-106 ,Desert Sunlight ,Trap ,Normal ,,,Normal ,,,,Normal ,All monsters on your side of the field are changed to face-up Defense Position. 
,AST-107 ,Des Counterblow ,Trap ,Super Rare ,,,Continuous ,,,,Super Rare ,Destroy any monster that inflicts Battle Damage to a player's Life Points by attacking Directly. 
,AST-108 ,Labyrinth of Nightmare ,Trap ,Normal ,,,Continuous ,,,,Normal ,"""During the End Phase of each turn, change the Battle Position of all face-up monsters on the turn player's side of the field."" "
,AST-109 ,Soul Resurrection ,Trap ,Rare ,,,Continuous ,,,,Rare ,"""Special Summon 1 Normal Monster from your Graveyard in Defense Position. When this card is removed from the field, the monster is destroyed. When the monster is destroyed, this card is also destroyed."" "
,AST-110 ,Order to Smash ,Trap ,Normal ,,,Normal ,,,,Normal ,"""Select 1 face-up Level 2 or lower Normal Monster (except a Token) on your side of the field when you activate this card. When this card resolves, you can offer the selected Normal Monster as a Tribute and destroy 1 or 2 Spell or Trap cards on your opponent's side of the field."" "
,AST-111 ,Mazera DeVille ,Effect Monster ,Super Rare ,,Dark ,Fiend ,8,2800,2300,Super Rare ,"""This card cannot be Normal Summoned or Set. This card cannot be Special Summoned except by offering 1 face-up ""Warrior of Zera"" on your side of the field as a Tribute while ""Pandemonium"" in on the field. If ""Pandemonium"" is on your side of the field when you Special Summon this card successfully, your opponent discards 3 random cards from his/her hand."" "