Check,Card # ,Card Name ,Type ,Rarity ,Value,Attribute ,Sub Type ,Level ,ATK ,DEF ,Rarity ,Card Text
,LOD-000 ,Yata-Garasu ,Spirit Monster ,Secret Rare ,,Wind ,Fiend ,2,200,100,Secret Rare ,"This card cannot be Special Summoned. This card returns to the owner's hand during the End Phase of the turn that it is Normal Summoned, Flip Summoned or flipped face-up. When this card inflicts Battle Damage to your opponent's Life Points, your opponent skips his/her next Draw Phase."
,LOD-001 ,Dark Ruler Ha Des ,Effect Monster ,Ultra Rare ,,Dark ,Fiend ,6,2450,1600,Ultra Rare ,"As long as this card remains face-up on the field, negate the effects of Effect Monsters destroyed by Fiend-Type monsters on your side of the field in Battle. This card cannot be Special Summoned from the Graveyard."
,LOD-002 ,Dark Balter the Terrible ,Fusion/Effect Monster ,Super Rare ,,Dark ,Fiend ,5,2000,1200,Super Rare ,"Possessed Dark Soul + ""Frontier Wiseman"" This monster can only be Fusion Summoned by the above Fusion-Material Monsters. When a Normal Magic Card is activated, negate the effect by paying 1000 Life Points. Also negate the effect of an Effect Monster that is destroyed by this monster in Battle."
,LOD-003 ,Lesser Fiend ,Effect Monster ,Rare ,,Dark ,Fiend ,5,2100,1000,Rare ,"As long as this monster remains face-up on the field, monsters destroyed by this monster in battle are removed from play instead of being sent to the Graveyard."
,LOD-004 ,Possessed Dark Soul ,Effect Monster ,Common ,,Dark ,Fiend ,3,1200,800,Common ,Offer this face-up card as a Tribute to take control of all face-up Level 3 or lower monsters on your opponent's side of the field until they are destroyed or removed from the field.
,LOD-005 ,Winged Minion ,Effect Monster ,Common ,,Dark ,Fiend ,2,700,700,Common ,Offer this face-up card as a Tribute to select 1 Fiend-Type monster and increase its ATK and DEF by 700 points as long as it remains face-up on the field.
,LOD-006 ,Skull Knight #2 ,Effect Monster ,Common ,,Dark ,Fiend ,3,1000,1200,Common ,"If you Tribute Summon a monster by offering this monster as a Tribute, Special Summon 1 ""Skull Knight #2"" from your Deck in face-up Attack or Defense Position. Your Deck is then shuffled."
,LOD-007 ,Ryu-Kishin Clown ,Effect Monster ,Common ,,Dark ,Fiend ,2,800,500,Common ,"When this card is Summoned (including Flip Summon and Special Summon), select 1 face-up monster on the field and change its battle position."
,LOD-008 ,Twin-Headed Wolf ,Effect Monster ,Common ,,Dark ,Fiend ,4,1500,1000,Common ,"When there is another face-up Fiend-Type monster on your side of the field, negate the effect of Flip Effect Monsters destroyed by this card in battle."
,LOD-009 ,Opticlops ,Normal Monster ,Rare ,,Dark ,Fiend ,4,1800,1700,Rare ,"A one-eyed giant that serves the ""Dark Ruler Ha Des"", it skewers its enemies with its sharp horn, shattering them to pieces."
,LOD-010 ,Bark of Dark Ruler ,Trap ,Common ,,,Normal ,,,,Common ,You can activate this card during the Damage Step of the Battle Phase that a Fiend-Type monster on your side of the field attacks or is attacked. Pay your Life Points (in multiples of 100 points) to decrease 1 of your opponent's monster's ATK and DEF by the same amount of points until the End Phase of that turn.
,LOD-011 ,Fatal Abacus ,Trap ,Rare ,,,Continuous ,,,,Rare ,"As long as this card remains face-up on the field, each time 1 Monster Card is sent from the field to the Graveyard, inflict 500 points of Direct Damage per card to the respective card owners' Life Points."
,LOD-012 ,Life Absorbing Machine ,Trap ,Common ,,,Continuous ,,,,Common ,"As long as this card remains face-up on the field, increase your Life Points by an amount equal to half of the total Life Points you have paid in your very last turn."
,LOD-013 ,The Puppet Magic of Dark Ruler ,Spell ,Common ,,,Normal ,,,,Common ,Select 1 Fiend-Type monster from your Graveyard. Remove monsters on your side of the field from play whose total Level Stars exactly equal the Level of the selected Fiend-Type monster. Then Special Summon the selected monster from your Graveyard.
,LOD-014 ,Soul Demolition ,Trap ,Common ,,,Continuous ,,,,Common ,You can activate this card's effect only when you have a Fiend-Type monster on your side of the field. You must pay 500 Life Points to use this effect. Both players select 1 Monster Card from their opponent's Graveyard and remove them from play.
,LOD-015 ,Double Snare ,Spell ,Common ,,,Normal ,,,,Common ,Select 1 face-up card on the field that has the effect that negates Trap Cards' effects and destroy it.
,LOD-016 ,Freed the Matchless General ,Effect Monster ,Ultra Rare ,,Earth ,Warrior ,5,2300,1700,Ultra Rare ,"Negate the effect of a Magic Card that specifically designates this card as a target and destroy it. As long as this card remains face-up on the field, you can add a Level 4 or lower Warrior-Type monster from your Deck to your hand per turn instead of drawing a card during your Draw Phase. Your Deck is then shuffled."
,LOD-017 ,Throwstone Unit ,Effect Monster ,Common ,,Earth ,Warrior ,4,900,2000,Common ,Offer 1 Warrior-Type monster on your side of the field as a Tribute to destroy 1 face-up monster on the field whose DEF is equal to or lower than the ATK of this monster.
,LOD-018 ,Marauding Captain ,Effect Monster ,Ultra Rare ,,Earth ,Warrior ,3,1200,400,Ultra Rare ,"As long as this monster remains face-up on the field, your opponent cannot select another Warrior-Type monster on your side of the field as an attack target. When this monster is Normal Summoned successfully, you can Special Summon 1 Level 4 or lower monster from your hand."
,LOD-019 ,Ryu Senshi ,Fusion/Effect Monster ,Super Rare ,,Earth ,Warrior ,6,2000,1200,Super Rare ,"Warrior Dai Grepher + ""Spirit Ryu"" This monster can only be Fusion Summoned by the above Fusion-Material Monsters. Negate the effect of a Trap Card by paying 1000 Life Points. Also negates the effect of a Magic Card that specifically designates this card as a target and destroys it."
,LOD-020 ,Warrior Dai Grepher ,Normal Monster ,Common ,,Earth ,Warrior ,4,1700,1600,Common ,The warrior who can manipulate dragons. Nobody knows his mysterious past.
,LOD-021 ,Mysterious Guard ,Effect Monster ,Common ,,Earth ,Spellcaster ,3,800,1200,Common ,"FLIP: Return 1 face-up monster on the field to the top of its owner's Deck. At the same time, if there is a face-up Warrior-Type monster on your side of the field, you can return another face-up monster to its owner's hand."
,LOD-022 ,Frontier Wiseman ,Effect Monster ,Common ,,Earth ,Spellcaster ,3,1600,800,Common ,"As long as this card remains face-up on your side of the field, it negates the effects of Magic Cards that designate Warrior-Type monsters on your side of the field as targets and destroys the Magic Card."
,LOD-023 ,Exiled Force ,Effect Monster ,Super Rare ,,Earth ,Warrior ,4,1000,1000,Super Rare ,"Offer face-up this card on your side of the field as a Tribute to destroy 1 monster on the field. If this card is used for a Tribute Summon or this card is offered as a Tribute due to other cards' effects, this card's effect is not activated."
,LOD-024 ,The Hunter with 7 Weapons ,Effect Monster ,Common ,,Earth ,Warrior ,3,1000,600,Common ,"When this card is Normal Summoned, declare 1 Type of monster. When battling that Type of monster, increase the ATK of this card by 1000 points during Damage Calculation."
,LOD-025 ,Shadow Tamer ,Effect Monster ,Rare ,,Earth ,Warrior ,3,800,700,Rare ,FLIP: Take control of 1 face-up Fiend-Type monster on your opponent's side of the field until the end of the turn.
,LOD-026 ,Dragon Manipulator ,Effect Monster ,Common ,,Earth ,Warrior ,3,700,800,Common ,FLIP: Take control of 1 face-up Dragon-Type monster on your opponent's side of the field until the end of the turn.
,LOD-027 ,The A. Forces ,Spell ,Rare ,,,Continuous ,,,,Rare ,"For every face-up Warrior-Type and Spellcaster-Type monster on your side of the field, increase the ATK of all Warrior-Type monsters on your side of the field by 200 points."
,LOD-028 ,Reinforcement of the Army ,Spell ,Super Rare ,,,Normal ,,,,Super Rare ,Move 1 Level 4 or lower Warrior-Type monster from your Deck to your hand. Your Deck is then shuffled.
,LOD-029 ,Array of Revealing Light ,Spell ,Rare ,,,Field ,,,,Rare ,Declare 1 Type of monster. Any monster of the selected Type cannot attack during the turn it is Summoned (including Flip Summon and Special Summon).
,LOD-030 ,The Warrior Returning Alive ,Spell ,Rare ,,,Normal ,,,,Rare ,Select 1 Warrior-Type monster in your Graveyard and return it to your hand.
,LOD-031 ,Ready for Intercepting ,Trap ,Common ,,,Normal ,,,,Common ,Flip 1 face-up Warrior or Spellcaster-Type monster on the field into face-down Defense Position.
,LOD-032 ,A Feint Plan ,Trap ,Common ,,,Normal ,,,,Common ,A player cannot attack face-down monsters during this turn.
,LOD-033 ,Emergency Provisions ,Spell ,Common ,,,Quick-Play ,,,,Common ,Send Magic or Trap Cards on your side of the field to the Graveyard to increase your Life Points by 1000 points per card. This card is excluded.
,LOD-034 ,Tyrant Dragon ,Effect Monster ,Ultra Rare ,,Fire ,Dragon ,8,2900,2500,Ultra Rare ,"When there is a monster on your opponent's side of the field after the first attack of your Battle Phase, this monster can attack once again during the same Battle Phase. In addition, negate the effect of a Trap Card that specifically designates this card as a target and destroy it. If this monster is Special Summoned from the Graveyard, you must offer 1 Dragon-Type monster on your side of the field as a Tribute."
,LOD-035 ,Spear Dragon ,Effect Monster ,Super Rare ,,Wind ,Dragon ,4,1900,0,Super Rare ,"If this card attacks with an ATK that is higher than the DEF of your opponent's Defense Position monster, inflict the difference as Battle Damage to your opponent's Life Points. When this card attacks, it is changed to Defense Position at the end of the Damage Step."
,LOD-036 ,Spirit Ryu ,Effect Monster ,Common ,,Wind ,Dragon ,4,1000,1000,Common ,"Each time you discard 1 Dragon-Type monster from your hand to the Graveyard during your Battle Step, increase the ATK and DEF of this monster by 1000 points until the End Step of that turn."
,LOD-037 ,The Dragon Dwelling In The Cave ,Normal Monster ,Common ,,Wind ,Dragon ,4,1300,2000,Common ,"A huge dragon dwelling in a cave. It is horrible when it gets angry, although it is usually quiet. It is said to preserve certain treasures."
,LOD-038 ,Lizard Soldier ,Normal Monster ,Common ,,Wind ,Dragon ,3,1100,800,Common ,"A beast soldier derived from dragons, it is small for a Dragon-Type. Moving very quickly, this monster is an excellent strategist."
,LOD-039 ,Fiend Skull Dragon ,Fusion/Effect Monster ,Super Rare ,,Wind ,Dragon ,5,2000,1200,Super Rare ,"Cave Dragon + ""Lesser Fiend"" This monster can only be Fusion Summoned by the above Fusion-Material Monsters. As long as this card remains face-up on the field, negate all Flip Effect Monsters' effects. In addition, negate the effects of a Trap Card that specifically designates this card as a target and destroy it."
,LOD-040 ,Cave Dragon ,Effect Monster ,Common ,,Wind ,Dragon ,4,2000,100,Common ,"If there is a monster on your side of the field, you cannot Normal Summon this monster. In addition, if there are no Dragon-Type monsters except this card on your side of the field, this monster cannot attack."
,LOD-041 ,Grey Wing ,Effect Monster ,Common ,,Wind ,Dragon ,3,1300,700,Common ,Discard 1 card from your hand during Main Phase 1. This monster can attack twice during the Battle Phase of any turn this effect is used.
,LOD-042 ,Troop Dragon ,Effect Monster ,Common ,,Wind ,Dragon ,2,700,800,Common ,"When this card is destroyed and sent to the Graveyard, take 1 ""Troop Dragon"" from your Deck and Special Summon it to the field in face-up Attack or Defense Position. The Deck is then shuffled."
,LOD-043 ,The Dragon's Bead ,Trap ,Rare ,,,Continuous ,,,,Rare ,Discard 1 card from your hand to negate the effect of a Trap Card that specifically designates 1 face-up Dragon-Type monster as a target and destroy it.
,LOD-044 ,A Wingbeat of Giant Dragon ,Spell ,Common ,,,Normal ,,,,Common ,Return 1 face-up Level 5 or higher Dragon-Type monster on your side of the field to the owner's hand and destroy all Magic and Trap Cards on the field.
,LOD-045 ,Dragon's Gunfire ,Spell ,Common ,,,Normal ,,,,Common ,You can activate this card only when you have a face-up Dragon-Type monster on your side of the field. Select and activate 1 of the following effects: - Inflict 800 points of Direct Damage to your opponent's Life Points. - Destroy 1 face-up monster with a DEF of 800 points or less.
,LOD-046 ,Stamping Destruction ,Spell ,Common ,,,Normal ,,,,Common ,You can activate this card only when you have a face-up Dragon-Type monster on your side of the field. Destroy 1 Magic or Trap Card on the field to inflict 500 points of Direct Damage to the destroyed card's controller.
,LOD-047 ,Super Rejuvenation ,Spell ,Common ,,,Quick-Play ,,,,Common ,"During the End Phase of the turn this card is activated, draw 1 card for each Dragon-Type monster discarded from your hand and/or offered as a Tribute during this turn."
,LOD-048 ,Dragon's Rage ,Trap ,Common ,,,Continuous ,,,,Common ,"As long as this card remains face-up on the field, when Dragon-Type monsters on your side of the field attack with an ATK that is higher than the DEF of your opponent's Defense Position monster, inflict the difference as Battle Damage to your opponent's Life Points."
,LOD-049 ,Burst Breath ,Trap ,Common ,,,Normal ,,,,Common ,Offer 1 Dragon-Type monster on your side of the field as a Tribute to destroy all face-up monsters on the field whose DEF is equal to or lower than the ATK of the Tribute monster.
,LOD-050 ,Luster Dragon ,Normal Monster ,Super Rare ,,Wind ,Dragon ,6,2400,1400,Super Rare ,"This dragon feeds on emerald. Enchanted by this monster even when attacked, few people live to tell of its beauty."
,LOD-051 ,Robotic Knight ,Normal Monster ,Common ,,Fire ,Machine ,4,1600,1800,Common ,"The Commander of Machine-Types, he serves the Machine King. He is famous for the way he controls his troops."
,LOD-052 ,Wolf Axwielder ,Normal Monster ,Common ,,Earth ,Beast-Warrior ,4,1650,1000,Common ,"Once it has started battle, this monster attacks fiercely and cannot stop."
,LOD-053 ,The Illusory Gentleman ,Normal Monster ,Common ,,Dark ,Spellcaster ,4,1500,1600,Common ,"Wearing odd fashions, this gentleman is very fickle. He sometimes saves people and at other times commits crimes."
,LOD-054 ,Robolady ,Normal Monster ,Common ,,Earth ,Machine ,3,450,900,Common ,"A warrior fully covered with metal. It upgrades by fusing with ""Roboyarou""."
,LOD-055 ,Roboyarou ,Normal Monster ,Common ,,Earth ,Machine ,3,900,450,Common ,"A warrior fully covered with metal. It upgrades by fusing with ""Robolady""."
,LOD-056 ,Fiber Jar ,Effect Monster ,Ultra Rare ,,Earth ,Plant ,3,500,500,Ultra Rare ,"FLIP: Both players unite all their respective cards on the field, in their hands, and in their Graveyards with their respective Decks and shuffle them. Then both players draw 5 cards from their shuffled Decks."
,LOD-057 ,Serpentine Princess ,Effect Monster ,Common ,,Water ,Reptile ,4,1400,2000,Common ,"If this face-up card is sent directly from the field to your Deck, Special Summon 1 Level 3 or lower monster from your Deck."
,LOD-058 ,Patrician of Darkness ,Effect Monster ,Common ,,Dark ,Zombie ,5,2000,1400,Common ,"As long as this monster remains face-up on the field, the controller of this card selects the targets of his/her opponent's attacks."
,LOD-059 ,Thunder Nyan Nyan ,Effect Monster ,Rare ,,Light ,Thunder ,4,1900,800,Rare ,"If there is a non-LIGHT monster on your side of the field, this face-up card is immediately destroyed."
,LOD-060 ,Gradius' Option ,Effect Monster ,Common ,,Light ,Machine ,3,0,0,Common ,"This monster can only be Special Summoned by selecting 1 ""Gradius"" on your side of the field. The ATK and DEF of this monster is always applied to the ATK and DEF of the selected ""Gradius"". If the selected ""Gradius"" is destroyed or removed from the field, this card is also destroyed."
,LOD-061 ,Woodland Sprite ,Effect Monster ,Common ,,Earth ,Plant ,3,900,400,Common ,Send an Equip Magic Card equipped to this monster to the Graveyard to inflict 500 points of Direct Damage per Equip Magic Card to your opponent's Life Points.
,LOD-062 ,Airknight Parshath ,Effect Monster ,Ultra Rare ,,Light ,Fairy ,5,1900,1400,Ultra Rare ,"When this card attacks with an ATK higher than the DEF of your opponent's Defense Position monster, inflict the difference as Battle Damage to your opponent's Life Points. When this card inflicts Battle Damage to your opponent's Life Points, draw 1 card from your deck."
,LOD-063 ,Twin-Headed Behemoth ,Effect Monster ,Super Rare ,,Wind ,Dragon ,3,1500,1200,Super Rare ,"If this monster is destroyed and sent to the Graveyard, this monster is Special Summoned with an ATK and DEF of 1000 during the End Phase of the turn. This effect can be used only once during the current Duel."
,LOD-064 ,Maharaghi ,Spirit Monster ,Common ,,Earth ,Rock ,4,1200,1700,Common ,"This card cannot be Special Summoned. This card returns to the owner's hand during the End Phase of the turn that this card is Normal Summoned, Flip Summoned or flipped face-up. If this card is Normal Summoned, Flip Summoned or flipped face-up, see 1 card on the top of your Deck during your next Draw Phase before you draw, and return the card to the top or the bottom of your Deck."
,LOD-065 ,Inaba White Rabbit ,Spirit Monster ,Common ,,Earth ,Beast ,2,700,500,Common ,"This card cannot be Special Summoned. This card returns to the owner's hand during the End Phase of the turn that this card is Normal Summoned, Flip Summoned or flipped face-up. This monster attacks your opponent's Life Points directly."
,LOD-066 ,Susa Soldier ,Spirit Monster ,Rare ,,Earth ,Thunder ,4,2000,1600,Rare ,"This card cannot be Special Summoned. This card returns to the owner's hand during the End Phase of the turn that this card is Normal Summoned, Flip Summoned or flipped face-up. The Battle Damage this card inflicts to your opponent's Life Points is halved."
,LOD-067 ,Yamata Dragon ,Spirit Monster ,Ultra Rare ,,Fire ,Dragon ,7,2600,3100,Ultra Rare ,"This card cannot be Special Summoned. This card returns to the owner's hand during the End Phase of the turn that this card is Normal Summoned, Flip Summoned or flipped face-up. When this card inflicts Battle Damage to your opponent's Life Points, draw cards from your Deck until you have 5 cards in your hand."
,LOD-068 ,Great Long Nose ,Spirit Monster ,Common ,,Dark ,Beast-Warrior ,5,1900,1700,Common ,"This card cannot be Special Summoned. This card returns to the owner's hand during the End Phase of the turn that this card is Normal Summoned, Flip Summoned or flipped face-up. If this card inflicts Battle Damage to your opponent's Life Points, your opponent skips his/her next Battle Phase."
,LOD-069 ,Otohime ,Spirit Monster ,Common ,,Light ,Spellcaster ,3,0,100,Common ,"This card cannot be Special Summoned. This card returns to the owner's hand during the End Phase of the turn that this card is Normal Summoned, Flip Summoned or flipped face-up. If this card is Normal Summoned, Flip Summoned or flipped face-up, you can change the battle position of 1 monster on your opponent's side of the field."
,LOD-070 ,Hino-Kagu-Tsuchi ,Spirit Monster ,Ultra Rare ,,Fire ,Pyro ,8,2800,2900,Ultra Rare ,"This card cannot be Special Summoned. This card returns to the owner's hand during the End Phase of the turn that this card is Normal Summoned, Flip Summoned or flipped face-up. If this card inflicts Battle Damage to your opponent's Life Points, your opponent must discard all cards in his/her hand during the next Draw Phase before they draw."
,LOD-071 ,Asura Priest ,Spirit Monster ,Super Rare ,,Light ,Fairy ,4,1700,1200,Super Rare ,"This card cannot be Special Summoned. This card returns to the owner's hand during the End Phase of the turn that this card is Normal Summoned, Flip Summoned or flipped face-up. This card can attack all monsters on your opponent's side of the field. You cannot attack your opponent directly if you attack any monsters first."
,LOD-072 ,Fushi No Tori ,Spirit Monster ,Common ,,Fire ,Winged Beast ,4,1200,0,Common ,"This card cannot be Special Summoned. This card returns to the owner's hand during the End Phase of the turn that this card is Normal Summoned, Flip Summoned or flipped face-up. When this card inflicts Battle Damage to your opponent's Life Points, increase your Life Points by an amount equal to the Battle Damage."
,LOD-073 ,Super Robolady ,Fusion/Effect Monster ,Common ,,Earth ,Machine ,6,1200,500,Common ,"Robolady + ""Roboyarou"" You can Special Summon ""Super Roboyarou"" by returning this card from the field to the Fusion Deck. You cannot use this effect during the same turn this monster is Special Summoned. In addition, increase the ATK of this monster by 1000 points during the Damage Step when this monster inflicts Direct Damage to your opponent's Life Points."
,LOD-074 ,Super Roboyarou ,Fusion/Effect Monster ,Common ,,Earth ,Machine ,6,1200,500,Common ,"Roboyarou + ""Robolady"" You can Special Summon ""Super Robolady"" by returning this card from the field to the Fusion Deck. You cannot use this effect during the same turn this monster is Special Summoned. In addition, increase the ATK of this monster by 1000 points during the Damage Step when this monster inflicts Direct Damage to your opponent's Life Points."
,LOD-075 ,Fengsheng Mirror ,Spell ,Common ,,,Normal ,,,,Common ,Look at your opponent's hand. Select and discard 1 Spirit monster to the Graveyard if Spirit monsters exist in his/her hand.
,LOD-076 ,Spring of Rebirth ,Spell ,Common ,,,Continuous ,,,,Common ,Increase your Life Points by 500 points every time monsters return from the field to the owner's hand.
,LOD-077 ,Heart of Clear Water ,Spell ,Common ,,,Equip ,,,,Common ,"If the equipped monster's ATK is 1300 or higher, this card is automatically destroyed. The monster equipped with this card is not destroyed in battle or by the effect of a card that specifically designates a target. Battle Damage is calculated normally."
,LOD-078 ,A Legendary Ocean ,Spell ,Common ,,,Field ,,,,Common ,"This card's name is treated as ""Umi"". Downgrade all WATER monsters in both player's hands and on the field by 1 Level. Increases the ATK and DEF of all WATER monsters by 200 points."
,LOD-079 ,Fusion Sword Murasame Blade ,Spell ,Rare ,,,Equip ,,,,Rare ,This card can only be equipped to Warrior-Type monsters. A monster equipped with this card increases its ATK by 800 points. This card cannot be destroyed by effects that destroy Magic Cards.
,LOD-080 ,Smoke Grenade of the Thief ,Spell ,Common ,,,Equip ,,,,Common ,"When this Equip Magic Card is active and is destroyed due to a card effect, look at your opponent's hand. Select 1 card from his/her hand and discard it to the Graveyard."
,LOD-081 ,Creature Swap ,Spell ,Ultra Rare ,,,Normal ,,,,Ultra Rare ,Both players select 1 monster on their respective fields and switch control of them to each other. The battle positions of these cards cannot change during the turn this card is activated.
,LOD-082 ,Spiritual Energy Settle Machine ,Spell ,Common ,,,Continuous ,,,,Common ,"As long as this card remains face-up on the field, all Spirit monsters remain face-up on the field and do not return to their owners' hands during the End Phase even if they are Summoned or flipped face-up. Discard 1 card from your hand during each of your End Phases to keep this card's effect active. If you cannot discard, this card is destroyed. If this card is destroyed or removed from the field, all face-up Spirit monsters must return to the owners' hands immediately."
,LOD-083 ,Second Coin Toss ,Spell ,Rare ,,,Continuous ,,,,Rare ,"As long as this card remains face-up on the field, you can negate the effects of a card requiring a coin toss once per turn and redo the coin toss."
,LOD-084 ,Convulsion of Nature ,Spell ,Common ,,,Continuous ,,,,Common ,"As long as this card remains face-up on the field, both players must turn their respective Decks upside down and continue the current Duel."
,LOD-085 ,The Secret of the Bandit ,Spell ,Common ,,,Normal ,,,,Common ,"This card can only be activated during Main Phase 1. Select 1 monster on your side of the field. Each time the selected monster inflicts Battle Damage, your opponent must discard 1 card randomly during the turn this card is activated."
,LOD-086 ,After Genocide ,Spell ,Rare ,,,Normal ,,,,Rare ,This card can only be activated during Main Phase 1. All monsters on both sides of the field that have been involved in damage calculation are destroyed during the End Step of the turn.
,LOD-087 ,Magic Reflector ,Spell ,Rare ,,,Normal ,,,,Rare ,"Select 1 Magic Card that remains face-up on the field and put 1 counter on it. If the selected card is destroyed, the counter is removed instead of the card being destroyed."
,LOD-088 ,Blast with Chain ,Trap ,Rare ,,,Normal ,,,,Rare ,"After activation, this card is treated as an Equip Magic Card. Select 1 monster you control and equip it with this card to increase the ATK of the selected monster by 500 points. When this card is destroyed by the effect of another card, select 1 card on the field and destroy it."
,LOD-089 ,Disappear ,Trap ,Common ,,,Normal ,,,,Common ,Select 1 card from your opponent's Graveyard and remove it from play.
,LOD-090 ,Bubble Crush ,Trap ,Common ,,,Normal ,,,,Common ,This card can only be activated when any player has more than 6 cards on the field and/or in their hand. The player(s) must then select and send cards to their respective Graveyards until the amount remaining on the field and their hand is 5.
,LOD-091 ,Royal Oppression ,Trap ,Rare ,,,Continuous ,,,,Rare ,Pay 800 Life Points to negate a Special Summon of a monster and the effect of a card that Special Summons a monster and destroy it. Both you and your opponent can use this effect as long as this card remains face-up on the field.
,LOD-092 ,Bottomless Trap Hole ,Trap ,Rare ,,,Normal ,,,,Rare ,"When your opponent Normal Summons, Flip Summons, or Special Summons a monster with an ATK of 1500 or more, the monster is destroyed and removed from play."
,LOD-093 ,Bad Reaction to Simochi ,Trap ,Common ,,,Continuous ,,,,Common ,"As long as this card remains face-up on the field, the effect of increasing your opponent's Life Points is negated and changed to inflict the same amount of points in Direct Damage to your opponent's Life Points."
,LOD-094 ,Ominous Fortunetelling ,Trap ,Common ,,,Continuous ,,,,Common ,"During your Standby Phase, select 1 card randomly from your opponent's hand and call the Type of card (Monster, Magic, or Trap). If you call it right, inflict 700 points of Direct Damage to your opponent's Life Points. You can use this effect only once per turn."
,LOD-095 ,Spirit's Invitation ,Trap ,Common ,,,Continuous ,,,,Common ,"Each time your Spirit monster returns to your hand, select 1 monster on your opponent's side of the field and return it to its owner's hand. Pay 500 Life Points during each of your Standby Phases. If you cannot, this card is destroyed."
,LOD-096 ,Nutrient Z ,Trap ,Common ,,,Normal ,,,,Common ,"This card can only be activated during your opponent's Damage Step. During this turn, if you take Battle Damage of 2000 points or more, increase your Life Points by 4000 points before the damage is subtracted from your Life Points."
,LOD-097 ,Drop Off ,Trap ,Super Rare ,,,Normal ,,,,Super Rare ,This card can only be activated during your opponent's Draw Phase. Your opponent must discard the card he/she draws to the Graveyard from their hand immediately.
,LOD-098 ,Fiend Comedian ,Trap ,Common ,,,Normal ,,,,Common ,"Toss a coin and call it. If you call it right, all your opponent's cards in the Graveyard are removed from play immediately. If you call it wrong, send a number of cards equal to the cards in your opponent's Graveyard from your Deck to your Graveyard."
,LOD-099 ,Last Turn ,Trap ,Ultra Rare ,,,Normal ,,,,Ultra Rare ,This card can only be activated during your opponent's turn when your Life Points are 1000 or less. Select 1 monster on your side of the field and send all other cards on the field and in their respective owners' hands to their respective Graveyards. Your opponent must then Special Summon 1 monster from his/her Deck in face-up Attack Position and attack your selected monster. Any Battle Damage from this battle is treated as 0. The player whose monster remains alone on the field at the End Phase of this turn wins the Duel. Any other case results in a DRAW.
,LOD-100 ,Injection Fairy Lily ,Effect Monster ,Secret Rare ,,Earth ,Spellcaster ,3,400,1500,Secret Rare ,This card's effect can be activated only during the Damage Step of either player's turn. Pay 2000 Life Points to increase the ATK of this monster by 3000 points only during the Damage Step. 