Check,Card # ,Card Name ,Type ,Attribute ,Rarity ,Value,Sub Type ,Level ,ATK ,DEF ,Card Text 
,POTD-EN001 ,Elemental Hero Neos ,Normal Monster ,Light ,Common ,,Warrior ,7,2500,2000,A new Elemental Hero has arrived from Neo-Space! When he initiates a Contact Fusion with a Neo-Spacian his unknown powers are unleashed. 
,POTD-EN002 ,Sabersaurus ,Normal Monster ,Earth ,Common ,,Dinosaur ,4,1900,500,"This normally gentle dinosaur enjoys relaxing in its nest in the prairies. If it becomes angered, it turns terribly ferocious. "
,POTD-EN003 ,Neo-Spacian Aqua Dolphin ,Effect Monster ,Water ,Super Rare ,,Warrior ,3,600,800,"Once per turn, by discarding 1 card from your hand, look at your opponent's hand and select 1 Monster Card in it. If there is a monster on your side of the field with ATK greater than or equal to the ATK of the selected monster, destroy the selected Monster Card and inflict 500 damage to your opponent. If there is no monster on your side of the field with ATK greater than or equal to the ATK of the selected monster, take 500 damage. "
,POTD-EN004 ,Neo-Spacian Flare Scarab ,Effect Monster ,Fire ,Super Rare ,,Insect ,3,500,500,This card gains 400 ATK for each Spell and Trap Card on your opponent's side of the field. 
,POTD-EN005 ,Neo-Spacian Dark Panther ,Effect Monster ,Dark ,Super Rare ,,Beast ,3,1000,500,"Once per turn, you can select 1 face-up monster on your opponent's side of the field. While this card is face-up on your side of the field, until the end of this turn this card's name is treated as the selected monster's name, and it gets the selected monster's effect(s). "
,POTD-EN006 ,Chrysalis Dolphin ,Effect Monster ,Water ,Common ,,Fish ,2,400,600,"By Tributing this card while ""Neo-Space"" is on the field, Special Summon 1 ""Neo-Spacian Aqua Dolphin"" from your hand or Deck. "
,POTD-EN007 ,Rallis the Star Bird ,Effect Monster ,Wind ,Common ,,Winged Beast ,3,800,800,"This card gains ATK equal to the Level of the monster that it battles x 200 during the Damage Step only. If this card attacks, it is removed from play at the end of the Damage Step and returned to your side of the field in face-up Attack Position at the beginning of your next turn's Battle Phase. "
,POTD-EN008 ,Submarineroid ,Effect Monster ,Water ,Rare ,,Machine ,4,800,1800,"This card can attack your opponent directly. When it does, any Battle Damage this card inflicts to your opponent becomes the original ATK of this card. You can change this card to Defense Position at the end of the Damage Step. "
,POTD-EN009 ,Ambulanceroid ,Effect Monster ,Earth ,Common ,,Machine ,3,300,1200,"When a ""roid"" monster is added from your Graveyard to your hand, you can Special Summon that monster. "
,POTD-EN010 ,Decoyroid ,Effect Monster ,Wind ,Common ,,Machine ,2,300,500,"While this card is face-up on your side of the field, your opponent cannot select a face-up monster as an attack target except ""Decoyroid"". "
,POTD-EN011 ,Rescueroid ,Effect Monster ,Fire ,Common ,,Machine ,6,1600,1800,"While this card is face-up on your side of the field, when a ""roid"" monster on your side of the field is destroyed by battle and sent to the Graveyard, you can return that monster to the hand. "
,POTD-EN012 ,Destiny Hero - Double Dude ,Effect Monster ,Dark ,Super Rare ,,Warrior ,6,1000,1000,"This card cannot be Special Summoned. This card can attack twice during the same Battle Phase. If this card is destroyed, you can Special Summon 2 ""Double Dude Tokens"" (Warrior-Type/DARK/Level 4/ATK 1000/DEF 1000) during your next Standby Phase. "
,POTD-EN013 ,Destiny Hero - Defender ,Effect Monster ,Dark ,Common ,,Warrior ,4,100,2700,"If this card is in face-up Defense Position during your opponent's Standby Phase, your opponent draws 1 card. "
,POTD-EN014 ,Destiny Hero - Dogma ,Effect Monster ,Dark ,Super Rare ,,Warrior ,8,3400,2400,"This card cannot be Normal Summoned or Set. This card cannot be Special Summoned except by Tributing 3 monsters, including at least 1 ""Destiny Hero"" monster. If this card is Special Summoned, halve your opponent's Life Points during your opponent's next Standby Phase. "
,POTD-EN015 ,Destiny Hero - Blade Master ,Effect Monster ,Dark ,Common ,,Warrior ,3,300,600,"During your opponent's Battle Phase, by discarding this card from your hand, all face-up ""Destiny Hero"" monsters on your side of the field gain 800 ATK until the end of this turn. "
,POTD-EN016 ,Destiny Hero - Fear Monger ,Effect Monster ,Dark ,Common ,,Warrior ,4,1000,1000,"If this card is destroyed by battle and sent to the Graveyard, Special Summon 1 ""Destiny Hero"" monster from your Graveyard (except a ""Destiny Hero - Fear Monger"") during your next Standby Phase. "
,POTD-EN017 ,Destiny Hero - Dasher ,Effect Monster ,Dark ,Rare ,,Warrior ,6,2100,1000,"Once per turn, by Tributing 1 monster, this card gains 1000 ATK until the end of this turn. If this card attacks, it is changed to Defense Position at the end of the Battle Phase. While this card is in the Graveyard, one time only, when you draw a Monster Card during your Draw Phase you can show it to your opponent and Special Summon it. "
,POTD-EN018 ,Black Ptera ,Effect Monster ,Wind ,Common ,,Dinosaur ,3,1000,500,"When this card is sent from the field to the Graveyard, except when destroyed by battle, it is returned to the owner's hand. "
,POTD-EN019 ,Black Stego ,Effect Monster ,Earth ,Common ,,Dinosaur ,4,1200,2000,"When this card is selected as an attack target by your opponent's monster, this card is changed to Defense Position. "
,POTD-EN020 ,Ultimate Tyranno ,Effect Monster ,Earth ,Super Rare ,,Dinosaur ,8,3000,2200,"If this card is in Attack Position at the beginning of your Battle Phase, first, you can and must attack all monsters on your opponent's side of the field once each with this card. "
,POTD-EN021 ,Miracle Jurassic Egg ,Effect Monster ,Earth ,Common ,,Dinosaur ,4,0,2000,"While this card is face-up on your side of the field, this card cannot be removed from play. Place 2 counters on this card each time a Dinosaur-Type Monster Card is sent to your Graveyard. By Tributing this card, select and Special Summon 1 Dinosaur-Type monster from your Deck whose Level is equal to or lower than the number of counters on this card when it was Tributed. "
,POTD-EN022 ,Babycerasaurus ,Effect Monster ,Earth ,Common ,,Dinosaur ,2,500,500,"If this card is destroyed by an effect and sent to the Graveyard, select 1 Level 4 or lower Dinosaur-Type monster from your Deck and Special Summon it. "
,POTD-EN023 ,Bitelon ,Effect Monster ,Water ,Common ,,Reptile ,6,2400,1000,"During battle between this attacking card and a Defense Position monster whose DEF is lower than the ATK of this card, inflict the difference as Battle Damage to your opponent. "
,POTD-EN024 ,Alien Grey ,Effect Monster ,Light ,Common ,,Reptile ,2,300,800,"FLIP: Place 1 A-Counter on 1 face-up monster on your opponent's side of the field. (If a monster with an A-Counter battles an ""Alien"" monster, it loses 300 ATK and DEF for each A-Counter during damage calculation only.) After this card has been flipped face-up, when it is destroyed by battle and sent to the Graveyard, draw 1 card. "
,POTD-EN025 ,Alien Skull ,Effect Monster ,Wind ,Common ,,Reptile ,4,1600,1800,"You can Tribute 1 face-up Level 3 or lower monster on your opponent's side of the field to Special Summon this card to your opponent's side of the field. If you Special Summon this monster this way, place 1 A-Counter on this card, and you cannot Normal Summon or Set the same turn. (If a monster with an A-Counter battles an ""Alien"" monster, it loses 300 ATK and DEF for each A-Counter during damage calculation only.) "
,POTD-EN026 ,Alien Hunter ,Effect Monster ,Water ,Common ,,Reptile ,4,1600,800,"If this card destroys a monster with an A-Counter by battle, it can attack once again in a row. "
,POTD-EN027 ,Alien Warrior ,Effect Monster ,Earth ,Rare ,,Reptile ,4,1800,1000,"When this card is destroyed by battle and sent to the Graveyard, place 2 A-Counters on the monster that destroyed it. (If a monster with an A-Counter battles an ""Alien"" monster, it loses 300 ATK and DEF for each A-Counter during damage calculation only.) "
,POTD-EN028 ,Alien Mother ,Effect Monster ,Dark ,Rare ,,Reptile ,6,2300,1500,"If this card destroys a monster with an A-Counter by battle and sends it to the Graveyard, Special Summon the destroyed monster to your side of the field at the end of the Battle Phase. When this card is removed from the field, all monsters that were Special Summoned by this card's effect are destroyed. "
,POTD-EN029 ,Cosmic Horror Gangi'el ,Effect Monster ,Light ,Rare ,,Reptile ,7,2600,2000,"If you're Tributing a monster on your side of the field that is owned by your opponent, this card can be Normal Summoned with 1 Tribute. Once per turn, you can place 1 A-Counter on a monster on your opponent's side of the field. (If a monster with an A-Counter battles an ""Alien"" monster, it loses 300 ATK and DEF for each A-Counter during damage calculation only.) "
,POTD-EN030 ,Flying Saucer Muusik'I ,Effect Monster ,Light ,Common ,,Machine ,5,1000,2000,"While this card is face-up on the field, you can select and add 1 ""Alien"" card from your Deck to your hand instead of conducting your normal draw during your Draw Phase. "
,POTD-EN031 ,Elemental Hero Aqua Neos ,Fusion Monster ,Water ,Ultra Rare ,,Warrior ,7,2500,2000,"""Elemental Hero Neos"" + ""Neo-Spacian Aqua Dolphin""
This card can only be Special Summoned from your Fusion Deck by returning the above cards from your side of the field to the Deck. (You do not use ""Polymerization"".) Once per turn, by discarding 1 card from your hand, select 1 random card from your opponent's hand and destroy it. This card returns to the Fusion Deck during the End Phase. "
,POTD-EN032 ,Elemental Hero Flare Neos ,Fusion Monster ,Fire ,Ultra Rare ,,Warrior ,7,2500,2000,"""Elemental Hero Neos"" + ""Neo-Spacian Flare Scarab""
This card can only be Special Summoned from your Fusion Deck by returning the above cards from your side of the field to the Deck. (You do not use ""Polymerization"".) This card gains 400 ATK for each Spell and Trap Card on the field. This card returns to the Fusion Deck during the End Phase. "
,POTD-EN033 ,Elemental Hero Dark Neos ,Fusion Monster ,Dark ,Ultra Rare ,,Warrior ,7,2500,2000,"""Elemental Hero Neos"" + ""Neo-Spacian Dark Panther""
This card can only be Special Summoned from your Fusion Deck by returning the above cards from your side of the field to the Deck. (You do not use ""Polymerization"".) You can select 1 face-up Effect Monster on the field if it's not already selected by this card. While this card is face-up on your side of the field, the selected monster's effect is negated until it is removed from the field. (You can select up to 1 monster at a time with this effect.) This card returns to the Fusion Deck during the End Phase. "
,POTD-EN034 ,Chimeratech Overdragon ,Fusion Monster ,Dark ,Ultra Rare ,,Machine ,9,? ,? ,"""Cyber Dragon"" + 1 or more Machine-Type monsters
This monster cannot be Special Summoned except by Fusion Summon. When this card is Fusion Summoned, send all the cards on your side of the field to the Graveyard except this card. The original ATK and DEF of this card become the number of Fusion Material Monsters you used for the Fusion Summon of this card x 800 points. This card can attack as many of your opponent's monsters each turn as the number of Fusion Material Monsters you used for the Fusion Summon of this card. "
,POTD-EN035 ,Ambulance Rescueroid ,Fusion Monster ,Fire ,Common ,,Machine ,6,2300,1800,"""Rescueroid"" + ""Ambulanceroid""
This monster cannot be Special Summoned except by Fusion Summon. Once per turn, when a monster on your side of the field is destroyed by battle and sent to the Graveyard, you can Special Summon that monster in Defense Position. "
,POTD-EN036 ,Super Vehicroid Jumbo Drill ,Fusion Monster ,Earth ,Super Rare ,,Machine ,8,3000,2000,"""Steamroid"" + ""Drillroid"" + ""Submarineroid""
A Fusion Summon of this card can only be conducted with the above Fusion Material Monsters. During battle between this attacking card and a Defense Position monster whose DEF is lower than the ATK of this card, inflict the difference as Battle Damage to your opponent. "
,POTD-EN037 ,Contact ,Spell ,,Common ,,Normal ,,,,"Send all ""Chrysalis"" monsters from your side of the field to the Graveyard, and Special Summon 1 monster from your hand or Deck that is written in the card text of those cards. "
,POTD-EN038 ,Fake Hero ,Spell ,,Common ,,Normal ,,,,"Special Summon 1 ""Elemental Hero"" monster from your hand. This turn, that monster cannot attack, and returns to its owner's hand during the End Phase. "
,POTD-EN039 ,Spell Calling ,Spell ,,Rare ,,Normal ,,,,"When this face-down card is destroyed and sent to the Graveyard by the effect of a Spell or Trap Card controlled by your opponent, select 1 Quick-Play Spell Card from your Deck and Set it after showing it to your opponent. "
,POTD-EN040 ,Vehicroid Connection Zone ,Spell ,,Common ,,Normal ,,,,"Send to the Graveyard, from your side of the field or your hand, Fusion Material Monsters that are listed on a ""Vehicroid"" Fusion Monster Card, and Special Summon that Fusion Monster from your Fusion Deck. (This Special Summon is treated as a Fusion Summon.) The Fusion Monster Special Summoned by this card cannot be destroyed by the effects of Spells, Traps, and Effect Monsters, and its effects cannot be negated. "
,POTD-EN041 ,D - Spirit ,Spell ,,Common ,,Normal ,,,,"If there are no face-up ""Destiny Hero"" monsters on your side of the field, you can Special Summon 1 Level 4 or lower ""Destiny Hero"" monster from your hand. "
,POTD-EN042 ,Overload Fusion ,Spell ,,Rare ,,Normal ,,,,"Remove from play, from your side of the field or your Graveyard, Fusion Material Monsters that are listed on a DARK Machine-Type Fusion Monster Card, and Special Summon that 1 Fusion Monster from your Fusion Deck. (This Special Summon is treated as a Fusion Summon.) "
,POTD-EN043 ,Cyclone Blade ,Spell ,,Rare ,,Equip ,,,,"Equip only to a ""Destiny Hero"" monster. If the equipped monster attacks, destroy 1 Spell or Trap Card on the field at the end of the Damage Step. "
,POTD-EN044 ,Future Fusion ,Spell ,,Rare ,,Continuous ,,,,"Send, from your Deck to the Graveyard, Fusion Material Monsters that are listed on a Fusion Monster Card, and select that 1 Fusion Monster from your Fusion Deck. Special Summon the selected Fusion Monster during your 2nd Standby Phase after this card's activation. (This Special Summon is treated as a Fusion Summon.) When this card is removed from the field, destroy that monster. When the monster is destroyed, destroy this card. "
,POTD-EN045 ,Common Soul ,Spell ,,Common ,,Continuous ,,,,"Select 1 face-up monster on the field to activate this card. Special Summon 1 ""Neo-Spacian"" monster from your hand to the same side of the field as the selected monster. The selected monster gains ATK equal to the ATK of the monster that was Special Summoned by this effect. When this card is removed from the field, return the monster that was Special Summoned by this card's effect to the hand. "
,POTD-EN046 ,Neo Space ,Spell ,,Rare ,,Field ,,,,"Elemental Hero Neos"" and all Fusion Monsters that list ""Elemental Hero Neos"" as a Fusion Material Monster gain 500 ATK. Fusion Monsters that list ""Elemental Hero Neos"" as a Fusion Material Monster do not have to have their effects activated that return them to the Fusion Deck during the End Phase. "
,POTD-EN047 ,Mausoleum of the Emperor ,Spell ,,Common ,,Field ,,,,Both players can Normal Summon or Set monsters without Tribute(s) by paying 1000 Life Points x the number of monsters needed to Tribute Summon them. 
,POTD-EN048 ,Dark City ,Spell ,,Rare ,,Field ,,,,"When a ""Destiny Hero"" monster attacks, if its ATK is lower than the ATK of the attack target, the attacking monster gains 1000 ATK during damage calculation only. "
,POTD-EN049 ,Destiny Mirage ,Trap ,,Common ,,Normal ,,,,"Activate only when a ""Destiny Hero"" monster on your side of the field is destroyed and sent to the Graveyard by your opponent's card effect. Special Summon to your side of the field all ""Destiny Hero"" monsters that were destroyed and sent to the Graveyard this turn. "
,POTD-EN050 ,D - Chain ,Trap ,,Rare ,,Normal ,,,,"After activation, this card is treated as an Equip Card, and equip it to a ""Destiny Hero"" monster on your side of the field. The equipped monster gains 500 ATK. When the equipped monster destroys a monster your opponent controls by battle and sends it to the Graveyard, inflict 500 damage to your opponent. "
,POTD-EN051 ,Crop Circles ,Trap ,,Common ,,Normal ,,,,"Send any number of monsters from your side of the field to the Graveyard to activate this card. Select from your Deck 1 ""Alien"" monster whose Level is equal to the total Levels of the sent monsters, and Special Summon it. If you fail to find a monster to Special Summon, you take 2000 damage. "
,POTD-EN052 ,The Paths of Destiny ,Trap ,,Common ,,Normal ,,,,"Both players toss a coin once. If a player's result is Heads, they gain 2000 Life Points, and if their result is Tails, they take 2000 damage. "
,POTD-EN053 ,Orbital Bombardment ,Trap ,,Common ,,Normal ,,,,"Send 1 ""Alien"" monster from your side of the field to the Graveyard to activate this card. Destroy 1 Spell or Trap Card on the field. "
,POTD-EN054 ,Royal Writ of Taxation ,Trap ,,Common ,,Normal ,,,,"Activate only during your opponent's Standby Phase. Select 1 random card from your opponent's hand and look at it. Unless the selected card or a card with the same name is Normal Summoned or activated by the end of your next turn, inflict 1000 damage to your opponent. If the selected card or a card with the same name is Normal Summoned or activated by the end of your next turn, you take 1000 damage. "
,POTD-EN055 ,Wonder Garage ,Trap ,,Common ,,Normal ,,,,"When this face-down card is destroyed and sent to the Graveyard, you can Special Summon 1 Level 4 or lower Machine-Type ""roid"" monster from your hand. "
,POTD-EN056 ,Supercharge ,Trap ,,Rare ,,Normal ,,,,"Activate only when your opponent declares an attack while the only monsters on your side of the field are Machine-Type ""roid"" monster(s). Draw 2 cards. "
,POTD-EN057 ,Cyber Summon Blaster ,Trap ,,Rare ,,Continuous ,,,,"Each time a Machine-Type monster(s) is Special Summoned, inflict 300 damage to your opponent. "
,POTD-EN058 ,Fossil Excavation ,Trap ,,Common ,,Continuous ,,,,"Discard 1 card from your hand. Select 1 Dinosaur-Type monster in your Graveyard and Special Summon it. An Effect Monster Special Summoned this way has its effect negated. When this card is removed from the field, destroy that monster. When the monster is destroyed, destroy this card. "
,POTD-EN059 ,Synthetic Seraphim ,Trap ,,Common ,,Continuous ,,,,"Each time a Counter Trap Card is activated, Special Summon 1 ""Synthetic Seraphim Token"" (Fairy-Type/LIGHT/Level 1/ATK 300/DEF 300). "
,POTD-EN060 ,Brainwashing Beam ,Trap ,,Common ,,Continuous ,,,,"Select 1 monster with at least 1 A-Counter on your opponent's side of the field and take control of that monster. During each of your End Phases, remove 1 A-Counter from that controlled monster. If all A-Counters are removed from that monster, or that monster is destroyed, destroy this card. "